HDF,datetime,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM
FUELHH,2022-07-23 01:00:00,15166,0,498,4685,738,0,230,4,184,0,0,188,236,2064,0
FUELHH,2022-07-23 01:30:00,15020,0,499,4670,767,16,225,3,197,0,0,186,226,2064,0
FUELHH,2022-07-23 02:00:00,14703,0,500,4660,711,0,181,3,229,0,0,0,372,2058,0
FUELHH,2022-07-23 02:30:00,14572,0,499,4651,685,0,179,2,193,0,0,0,424,2057,0
FUELHH,2022-07-23 03:00:00,14334,0,499,4649,708,22,130,2,167,0,0,0,502,2058,0
FUELHH,2022-07-23 03:30:00,14416,0,500,4638,718,0,156,2,168,0,0,0,504,1875,0
FUELHH,2022-07-23 04:00:00,14449,0,500,4631,806,26,158,2,215,0,0,0,504,1557,0
FUELHH,2022-07-23 04:30:00,14231,0,500,4628,919,0,157,2,191,0,0,0,504,1553,0
FUELHH,2022-07-23 05:00:00,14097,0,501,4620,1073,0,146,1,217,0,0,0,504,1556,0
FUELHH,2022-07-23 05:30:00,14031,0,501,4609,1225,0,153,1,270,0,0,0,504,1559,0
FUELHH,2022-07-23 06:00:00,13519,0,500,4605,1483,0,227,9,343,0,0,0,504,1560,0
FUELHH,2022-07-23 06:30:00,13598,0,502,4595,1647,2,252,22,343,0,0,0,504,1543,0
FUELHH,2022-07-23 07:00:00,12819,0,500,4584,1824,58,338,16,319,0,0,0,504,1375,0
FUELHH,2022-07-23 07:30:00,12859,0,497,4576,2008,142,363,4,354,0,0,0,490,1356,18
FUELHH,2022-07-23 08:00:00,12809,0,497,4566,2218,110,350,3,313,0,0,114,374,1383,632
FUELHH,2022-07-23 08:30:00,13275,0,498,4560,2260,52,350,1,313,0,0,114,264,1356,654
FUELHH,2022-07-23 09:00:00,13301,0,500,4550,2485,280,340,3,266,0,0,688,138,1387,478
FUELHH,2022-07-23 09:30:00,12986,0,499,4551,2740,88,302,1,249,0,0,732,160,1382,484
FUELHH,2022-07-23 10:00:00,12120,0,497,4548,3370,0,233,1,182,0,0,922,48,1345,900
FUELHH,2022-07-23 10:30:00,11452,0,498,4547,4154,0,234,3,165,0,0,924,2,1379,910
FUELHH,2022-07-23 11:00:00,10460,0,499,4544,4434,58,147,2,168,0,0,1002,0,1309,998
FUELHH,2022-07-23 11:30:00,10018,0,499,4549,5110,0,146,0,150,0,0,1002,14,1223,1000
FUELHH,2022-07-23 12:00:00,9431,0,368,4546,5680,12,114,0,149,0,0,1002,22,1211,958
FUELHH,2022-07-23 12:30:00,8859,0,308,4549,6268,0,104,0,145,0,0,1004,20,1200,958
FUELHH,2022-07-23 13:00:00,8327,0,486,4547,6808,36,105,0,149,0,0,1002,72,1236,858
FUELHH,2022-07-23 13:30:00,7862,0,494,4564,7466,0,115,0,145,0,0,1002,48,1240,858
FUELHH,2022-07-23 14:00:00,7313,0,439,4552,8068,0,79,0,145,0,0,1060,196,1246,822
FUELHH,2022-07-23 14:30:00,6946,0,422,4576,8432,0,74,0,145,0,0,1060,188,1246,770
FUELHH,2022-07-23 15:00:00,8101,0,429,4588,8545,0,75,0,149,0,0,926,310,1271,0
FUELHH,2022-07-23 15:30:00,8701,0,492,4602,8400,0,67,0,148,0,0,902,252,1276,0
FUELHH,2022-07-23 16:00:00,9870,0,497,4614,8504,0,84,0,150,0,0,230,194,1310,0
FUELHH,2022-07-23 16:30:00,10334,0,498,4624,8450,0,91,0,179,0,0,204,324,1319,0
FUELHH,2022-07-23 17:00:00,10611,0,498,4631,8522,0,324,0,275,0,0,0,370,1389,0
FUELHH,2022-07-23 17:30:00,10600,0,497,4642,8598,0,436,0,300,0,0,0,334,1548,0
FUELHH,2022-07-23 18:00:00,10602,0,494,4652,8926,18,482,0,324,0,0,0,370,1542,0
FUELHH,2022-07-23 18:30:00,10440,0,498,4662,9127,184,482,2,362,0,0,0,354,1551,0
FUELHH,2022-07-23 19:00:00,10597,0,491,4672,9255,90,483,2,379,0,0,0,490,1540,0
FUELHH,2022-07-23 19:30:00,10634,0,495,4671,9327,162,475,0,265,0,0,0,504,1552,0
FUELHH,2022-07-23 20:00:00,10959,0,494,4672,9078,408,363,0,228,0,0,0,504,1548,0
FUELHH,2022-07-23 20:30:00,10863,0,491,4676,9290,140,345,0,179,0,0,0,504,1542,0
FUELHH,2022-07-23 21:00:00,10790,0,494,4674,9479,84,285,0,164,0,0,0,504,1552,0
FUELHH,2022-07-23 21:30:00,10639,0,491,4678,9617,64,280,0,157,0,0,0,504,1543,0
FUELHH,2022-07-23 22:00:00,9592,0,454,4679,10315,94,283,0,156,0,0,0,504,1511,0
FUELHH,2022-07-23 22:30:00,8458,0,366,4680,10777,0,283,0,154,0,0,0,504,1419,0
FUELHH,2022-07-23 23:00:00,7258,0,464,4692,11113,0,306,0,198,0,0,0,442,1214,0
FUELHH,2022-07-23 23:30:00,6263,0,472,4685,11272,0,269,0,210,0,0,0,292,1005,0
FUELHH,2022-07-24 00:00:00,5802,0,342,4684,11368,0,255,0,157,0,0,0,204,665,0
FUELHH,2022-07-24 00:30:00,5232,0,308,4681,11508,0,236,0,146,0,0,0,204,565,0
FUELHH,2022-07-24 01:00:00,4568,0,230,4691,11593,0,199,0,144,0,0,0,204,563,0
FUELHH,2022-07-24 01:30:00,4439,0,231,4684,11481,0,174,0,155,0,0,0,204,565,0
FUELHH,2022-07-24 02:00:00,4417,0,230,4682,11503,0,153,0,151,0,0,0,204,565,0
FUELHH,2022-07-24 02:30:00,4152,0,231,4682,11603,0,167,0,145,0,0,0,204,565,0
FUELHH,2022-07-24 03:00:00,4146,0,231,4674,11796,0,141,0,143,0,0,0,204,564,0
FUELHH,2022-07-24 03:30:00,4038,0,234,4673,11526,0,151,0,150,0,0,0,204,562,0
FUELHH,2022-07-24 04:00:00,4050,0,239,4674,11448,0,150,0,149,0,0,0,204,562,0
FUELHH,2022-07-24 04:30:00,4003,0,237,4675,11395,0,149,0,155,0,0,0,204,562,0
FUELHH,2022-07-24 05:00:00,4046,0,242,4667,11400,0,186,0,160,0,0,0,204,561,0
FUELHH,2022-07-24 05:30:00,3979,0,239,4671,11394,0,185,0,156,0,0,0,204,563,0
FUELHH,2022-07-24 06:00:00,4076,0,234,4679,11083,0,199,0,157,0,0,0,204,563,0
FUELHH,2022-07-24 06:30:00,4133,0,259,4704,11204,0,206,0,161,0,0,0,186,563,0
FUELHH,2022-07-24 07:00:00,3785,0,232,4707,11281,0,294,0,150,0,0,0,86,563,0
FUELHH,2022-07-24 07:30:00,3780,0,232,4702,11221,0,309,0,154,0,0,0,160,563,0
FUELHH,2022-07-24 08:00:00,3451,0,230,4702,10973,0,320,0,151,0,0,524,58,566,46
FUELHH,2022-07-24 08:30:00,3443,0,232,4697,10946,0,309,0,164,0,0,626,68,569,78
FUELHH,2022-07-24 09:00:00,3411,0,229,4711,10683,0,315,0,150,0,0,1060,0,567,878
FUELHH,2022-07-24 09:30:00,3375,0,230,4733,10792,0,323,0,150,0,0,1060,0,566,916
FUELHH,2022-07-24 10:00:00,3781,0,2,4736,10811,0,242,0,148,0,0,1060,0,341,998
FUELHH,2022-07-24 10:30:00,3688,0,0,4732,10890,0,225,0,152,0,0,1060,0,266,1000
FUELHH,2022-07-24 11:00:00,3800,0,0,4734,10699,0,185,0,148,0,0,1004,0,264,1000
FUELHH,2022-07-24 11:30:00,4041,0,0,4734,10336,72,182,1,162,0,0,1002,0,264,1000
FUELHH,2022-07-24 12:00:00,4279,0,0,4740,9757,282,127,0,156,0,0,1002,60,263,1000
FUELHH,2022-07-24 12:30:00,4241,0,0,4738,9668,272,127,0,163,0,0,1002,74,264,1000
FUELHH,2022-07-24 13:00:00,4223,0,0,4755,9370,158,127,0,168,0,0,1002,0,263,1000
FUELHH,2022-07-24 13:30:00,4242,0,0,4771,9237,70,127,0,167,0,0,1002,0,263,1000
FUELHH,2022-07-24 14:00:00,4098,0,0,4786,9175,0,141,0,149,0,0,1060,0,262,1000
FUELHH,2022-07-24 14:30:00,4272,0,0,4800,8925,128,139,0,159,0,0,1060,0,263,1000
FUELHH,2022-07-24 15:00:00,4678,0,81,4822,9067,0,183,0,148,0,0,1060,0,293,998
FUELHH,2022-07-24 15:30:00,4918,0,245,4837,9334,0,213,0,153,0,0,1062,0,422,998
FUELHH,2022-07-24 16:00:00,5058,0,439,4843,9465,48,256,0,156,0,0,1004,20,534,1014
FUELHH,2022-07-24 16:30:00,6214,0,671,4836,9575,158,290,0,154,0,0,842,166,549,970
FUELHH,2022-07-24 17:00:00,8099,0,950,4837,9984,394,383,0,221,0,0,0,204,910,44
FUELHH,2022-07-24 17:30:00,8495,0,978,4842,10139,252,450,0,230,0,0,0,144,1218,0
FUELHH,2022-07-24 18:00:00,8759,0,952,4841,10180,306,632,1,412,0,0,0,154,1424,0
FUELHH,2022-07-24 18:30:00,9069,0,894,4833,10235,376,645,1,469,0,0,0,118,1446,0
FUELHH,2022-07-24 19:00:00,9943,0,913,4838,9978,370,665,1,534,0,0,0,16,1450,0
FUELHH,2022-07-24 19:30:00,10182,0,789,4834,9729,640,671,1,384,0,0,0,0,1362,0
FUELHH,2022-07-24 20:00:00,10060,0,639,4841,9858,532,587,1,283,0,0,0,0,1354,0
FUELHH,2022-07-24 20:30:00,10132,0,595,4834,9835,712,553,1,274,0,0,0,0,1355,0
FUELHH,2022-07-24 21:00:00,10540,0,591,4831,9701,328,470,1,306,0,0,0,0,1356,0
FUELHH,2022-07-24 21:30:00,10558,0,572,4841,9495,302,465,1,263,0,0,0,0,1356,0
FUELHH,2022-07-24 22:00:00,10836,0,587,4836,9159,368,391,1,275,0,0,0,0,1356,0
FUELHH,2022-07-24 22:30:00,9940,0,673,4835,8865,280,391,1,268,0,0,0,0,1356,0
FUELHH,2022-07-24 23:00:00,9167,0,872,4839,8445,374,374,1,219,0,0,0,0,1286,0
FUELHH,2022-07-24 23:30:00,8250,0,839,4842,8464,296,337,1,168,0,0,0,0,1250,0
FUELHH,2022-07-25 00:00:00,8566,0,915,4836,8557,56,176,1,174,0,0,0,0,1215,0
FUELHH,2022-07-25 00:30:00,8512,0,815,4840,8578,0,152,1,173,0,0,0,0,1250,0
FUELHH,2022-07-25 01:00:00,8408,0,777,4838,8602,0,116,1,159,0,0,0,0,1296,0
FUELHH,2022-07-25 01:30:00,8085,0,784,4836,8579,0,116,0,155,0,0,0,0,1235,0
FUELHH,2022-07-25 02:00:00,8125,0,741,4838,8284,0,116,1,152,0,0,0,0,902,0
FUELHH,2022-07-25 02:30:00,8072,0,797,4830,8012,0,116,0,153,0,0,0,0,857,0
FUELHH,2022-07-25 03:00:00,7968,0,981,4817,7727,0,134,1,153,0,0,0,60,865,0
FUELHH,2022-07-25 03:30:00,7735,0,903,4811,7735,0,141,1,155,0,0,0,174,870,0
FUELHH,2022-07-25 04:00:00,7862,0,978,4801,7459,0,121,0,176,0,0,0,194,870,0
FUELHH,2022-07-25 04:30:00,7683,0,978,4803,7901,0,122,0,189,0,0,0,194,871,0
FUELHH,2022-07-25 05:00:00,7312,0,961,4797,8284,32,121,1,167,0,0,0,194,889,0
FUELHH,2022-07-25 05:30:00,7280,0,836,4799,8731,0,122,1,164,0,0,0,194,1211,0
FUELHH,2022-07-25 06:00:00,8168,0,681,4765,9009,0,136,1,179,0,0,0,194,1522,0
FUELHH,2022-07-25 06:30:00,9399,0,717,4743,9182,62,163,1,176,0,0,0,194,1558,0
FUELHH,2022-07-25 07:00:00,9913,0,704,4740,9403,32,346,1,173,0,0,0,194,1640,0
FUELHH,2022-07-25 07:30:00,10506,0,624,4744,9558,0,363,1,183,0,0,0,194,1844,0
FUELHH,2022-07-25 08:00:00,10741,0,827,4741,9659,174,375,1,166,0,0,0,194,2033,0
FUELHH,2022-07-25 08:30:00,10949,0,981,4740,9861,32,365,1,211,0,0,0,194,2021,0
FUELHH,2022-07-25 09:00:00,10279,0,988,4737,10015,14,337,1,144,0,10,656,164,2009,210
FUELHH,2022-07-25 09:30:00,9964,0,987,4734,10090,0,352,0,142,0,70,760,76,2026,220
FUELHH,2022-07-25 10:00:00,9439,0,980,4734,10128,0,275,1,139,0,140,904,0,1988,490
FUELHH,2022-07-25 10:30:00,9374,0,985,4736,10052,0,271,0,142,0,190,904,0,1863,494
FUELHH,2022-07-25 11:00:00,9719,0,764,4737,9638,0,199,12,140,0,176,1002,0,1746,690
FUELHH,2022-07-25 11:30:00,9689,0,685,4735,10131,0,191,1,141,0,118,1002,0,1498,694
FUELHH,2022-07-25 12:00:00,9625,0,958,4734,10271,0,153,0,149,0,0,1002,0,1488,994
FUELHH,2022-07-25 12:30:00,9417,0,965,4743,10540,0,152,0,141,0,0,1002,0,1602,1000
FUELHH,2022-07-25 13:00:00,9254,0,862,4741,10682,0,132,0,143,0,0,1002,0,1709,1000
FUELHH,2022-07-25 13:30:00,9309,0,898,4743,10447,0,133,0,145,0,0,1004,0,1567,1000
FUELHH,2022-07-25 14:00:00,9500,0,976,4741,10397,0,132,2,154,0,0,1060,0,1546,998
FUELHH,2022-07-25 14:30:00,9639,0,977,4738,10327,0,140,2,150,0,0,1060,0,1335,998
FUELHH,2022-07-25 15:00:00,9525,0,987,4741,10514,0,175,2,158,0,0,1060,0,1304,970
FUELHH,2022-07-25 15:30:00,9792,0,983,4737,9767,0,180,1,162,0,0,1062,0,1484,968
FUELHH,2022-07-25 16:00:00,9953,0,972,4751,9613,0,210,4,172,0,0,1004,0,1866,768
FUELHH,2022-07-25 16:30:00,10482,0,981,4745,9345,220,243,38,209,0,0,984,0,2014,766
FUELHH,2022-07-25 17:00:00,11314,0,984,4740,9501,38,344,50,427,0,0,708,0,2082,640
FUELHH,2022-07-25 17:30:00,11653,0,984,4739,9562,0,383,206,596,0,0,650,72,2081,620
FUELHH,2022-07-25 18:00:00,12380,0,978,4732,9228,336,444,267,685,0,0,104,148,2058,0
FUELHH,2022-07-25 18:30:00,12465,0,941,4733,9250,140,445,280,532,0,0,102,272,1980,0
FUELHH,2022-07-25 19:00:00,12592,0,978,4730,8989,676,449,217,232,0,0,0,242,1953,276
FUELHH,2022-07-25 19:30:00,12664,0,972,4731,8581,728,460,85,331,0,0,0,216,2032,270
FUELHH,2022-07-25 20:00:00,13108,0,976,4728,8048,890,422,95,596,0,0,0,64,2002,0
FUELHH,2022-07-25 20:30:00,12821,0,982,4732,8082,722,419,50,657,0,0,0,0,2002,0
FUELHH,2022-07-25 21:00:00,12669,0,985,4732,7976,462,378,49,647,0,0,0,0,2001,0
FUELHH,2022-07-25 21:30:00,12157,0,966,4738,8594,30,382,62,571,0,0,0,0,2032,0
FUELHH,2022-07-25 22:00:00,11941,0,985,4730,8777,508,303,14,450,0,0,0,0,2007,0
FUELHH,2022-07-25 22:30:00,11109,0,974,4737,9737,0,301,1,315,0,0,0,0,1784,0
FUELHH,2022-07-25 23:00:00,9704,0,980,4733,9922,0,225,1,236,0,0,0,0,1492,0
FUELHH,2022-07-25 23:30:00,9124,0,984,4732,9592,0,210,0,208,0,0,0,0,1169,0
FUELHH,2022-07-26 00:00:00,9061,0,984,4727,9374,0,138,0,198,0,0,0,0,1152,0
FUELHH,2022-07-26 00:30:00,9345,0,984,4717,8812,0,118,0,198,0,0,0,0,1163,0
FUELHH,2022-07-26 01:00:00,9897,0,986,4709,8633,0,116,0,199,0,0,0,0,1160,0
FUELHH,2022-07-26 01:30:00,9814,0,991,4699,8260,0,116,0,207,0,0,0,0,1226,0
FUELHH,2022-07-26 02:00:00,9762,0,989,4692,7534,0,116,0,202,0,0,0,0,1383,0
FUELHH,2022-07-26 02:30:00,9726,0,986,4690,7098,0,115,0,195,0,0,0,0,1508,0
FUELHH,2022-07-26 03:00:00,9424,0,987,4674,6766,0,96,0,204,0,0,0,0,1566,0
FUELHH,2022-07-26 03:30:00,9600,0,992,4667,6440,0,96,1,203,0,0,0,0,1448,0
FUELHH,2022-07-26 04:00:00,9937,0,990,4649,5885,0,95,2,209,0,0,0,18,1491,0
FUELHH,2022-07-26 04:30:00,10208,0,991,4642,5432,0,95,3,202,0,0,0,114,1693,0
FUELHH,2022-07-26 05:00:00,10426,0,990,4633,5410,0,94,23,216,0,0,0,24,1742,0
FUELHH,2022-07-26 05:30:00,11284,0,986,4630,5253,0,96,162,220,0,0,0,0,1499,0
FUELHH,2022-07-26 06:00:00,12016,0,988,4618,5059,0,133,265,219,0,0,0,0,1434,0
FUELHH,2022-07-26 06:30:00,12929,0,983,4620,4956,0,183,249,308,0,0,0,0,1884,0
FUELHH,2022-07-26 07:00:00,13032,0,974,4620,4348,208,332,1,534,0,0,0,56,2123,0
FUELHH,2022-07-26 07:30:00,13554,0,981,4616,4007,938,487,49,622,0,0,0,8,1917,0
FUELHH,2022-07-26 08:00:00,13853,0,987,4613,3750,904,514,95,454,0,0,132,0,1898,228
FUELHH,2022-07-26 08:30:00,14367,0,976,4619,3426,766,589,95,367,0,0,138,0,2249,240
FUELHH,2022-07-26 09:00:00,14452,0,966,4620,3259,358,604,95,618,0,0,466,0,2231,324
FUELHH,2022-07-26 09:30:00,14068,0,982,4620,3351,388,608,93,583,0,0,504,0,2240,328
FUELHH,2022-07-26 10:00:00,14101,0,989,4617,3272,436,582,93,577,0,0,700,0,2248,624
FUELHH,2022-07-26 10:30:00,14348,0,988,4615,3237,286,536,73,597,0,0,720,0,2242,628
FUELHH,2022-07-26 11:00:00,14533,0,986,4616,2986,134,433,0,527,0,0,1002,0,2251,748
FUELHH,2022-07-26 11:30:00,14572,0,985,4618,2919,0,424,2,499,0,0,1004,0,2246,748
FUELHH,2022-07-26 12:00:00,14542,0,978,4617,2894,0,398,1,505,0,0,1002,0,2247,850
FUELHH,2022-07-26 12:30:00,14474,0,987,4612,2776,0,273,0,416,0,0,1002,0,2258,852
FUELHH,2022-07-26 13:00:00,14431,0,983,4614,2789,0,329,0,341,0,0,1002,0,2254,998
FUELHH,2022-07-26 13:30:00,14708,0,987,4614,2674,28,234,0,241,0,0,984,0,2255,994
FUELHH,2022-07-26 14:00:00,14714,0,977,4619,2679,0,256,0,290,0,0,710,0,2251,672
FUELHH,2022-07-26 14:30:00,14669,0,989,4617,2649,6,254,0,283,0,0,710,0,2251,668
FUELHH,2022-07-26 15:00:00,14773,0,978,4623,2607,0,122,22,299,0,0,576,0,2254,770
FUELHH,2022-07-26 15:30:00,14744,0,977,4618,2639,0,171,19,355,0,0,572,0,2208,772
FUELHH,2022-07-26 16:00:00,14985,0,975,4623,2763,0,318,103,486,0,0,348,0,1964,714
FUELHH,2022-07-26 16:30:00,15174,0,981,4614,2848,0,322,120,694,0,0,336,0,1967,714
FUELHH,2022-07-26 17:00:00,15820,0,978,4616,2799,178,349,119,804,0,0,708,0,1978,362
FUELHH,2022-07-26 17:30:00,16133,0,987,4615,2646,216,365,143,817,0,0,708,0,1976,358
FUELHH,2022-07-26 18:00:00,16285,0,975,4620,2602,448,550,227,982,0,0,378,0,1977,494
FUELHH,2022-07-26 18:30:00,16507,0,984,4617,2582,498,548,196,1052,0,0,364,0,1986,476
FUELHH,2022-07-26 19:00:00,16788,0,978,4617,2409,708,620,213,1103,0,0,174,0,1985,0
FUELHH,2022-07-26 19:30:00,16855,0,986,4609,2282,644,698,213,1091,0,0,174,0,1995,0
FUELHH,2022-07-26 20:00:00,16852,0,982,4612,2186,634,602,214,1132,0,0,0,0,1998,0
FUELHH,2022-07-26 20:30:00,16642,0,982,4609,1932,624,609,218,965,0,0,0,62,2011,0
FUELHH,2022-07-26 21:00:00,16646,0,984,4617,1893,442,586,218,932,0,0,102,182,2011,0
FUELHH,2022-07-26 21:30:00,16379,0,988,4615,1882,140,573,209,929,0,0,104,194,2014,0
FUELHH,2022-07-26 22:00:00,16499,0,979,4619,1743,42,384,103,754,0,0,320,254,2021,0
FUELHH,2022-07-26 22:30:00,16186,0,984,4619,1529,0,365,83,469,0,0,330,200,2021,0
FUELHH,2022-07-26 23:00:00,16161,0,984,4617,1411,18,327,3,300,0,0,0,182,1964,0
FUELHH,2022-07-26 23:30:00,15507,0,989,4617,1312,0,223,1,288,0,0,0,236,1838,0
FUELHH,2022-07-27 00:00:00,15737,0,984,4613,1168,0,108,1,218,0,0,0,194,1831,0
FUELHH,2022-07-27 00:30:00,15576,0,986,4615,1064,0,108,2,190,0,0,0,150,1834,0
FUELHH,2022-07-27 01:00:00,15562,0,988,4613,934,0,106,2,171,0,0,0,200,1836,0
FUELHH,2022-07-27 01:30:00,15499,0,987,4610,872,0,107,2,163,0,0,0,172,1836,0
FUELHH,2022-07-27 02:00:00,15337,0,991,4615,836,0,107,2,161,0,0,0,114,1836,0
FUELHH,2022-07-27 02:30:00,15128,0,987,4614,748,0,107,3,157,0,0,0,96,1791,0
FUELHH,2022-07-27 03:00:00,14944,0,989,4612,657,0,107,3,157,0,0,0,152,1827,0
FUELHH,2022-07-27 03:30:00,14891,0,990,4617,668,0,105,4,155,0,0,0,152,1834,0
FUELHH,2022-07-27 04:00:00,14926,0,984,4614,696,0,103,4,157,0,0,0,162,1828,0
FUELHH,2022-07-27 04:30:00,14845,0,984,4614,695,0,104,4,161,0,0,0,158,1959,0
FUELHH,2022-07-27 05:00:00,15052,0,980,4614,690,0,104,3,163,0,0,0,198,1942,0
FUELHH,2022-07-27 05:30:00,15108,0,982,4615,625,0,103,3,166,0,0,0,336,2142,0
FUELHH,2022-07-27 06:00:00,14725,0,978,4618,524,0,122,4,172,0,0,0,320,2258,0
FUELHH,2022-07-27 06:30:00,15181,0,983,4617,427,0,192,3,171,0,0,0,184,2564,0
FUELHH,2022-07-27 07:00:00,15113,0,989,4619,394,16,381,4,305,0,0,0,94,2533,0
FUELHH,2022-07-27 07:30:00,15885,0,976,4621,382,0,472,60,479,0,0,0,94,2691,0
FUELHH,2022-07-27 08:00:00,15356,0,978,4618,373,0,539,2,429,0,0,752,32,2684,218
FUELHH,2022-07-27 08:30:00,15561,0,988,4619,333,12,551,1,360,0,0,890,0,2699,270
FUELHH,2022-07-27 09:00:00,15749,0,985,4619,295,14,597,0,416,0,0,514,0,2698,532
FUELHH,2022-07-27 09:30:00,15449,0,988,4619,248,66,558,0,384,0,0,526,0,2691,536
FUELHH,2022-07-27 10:00:00,14564,13,1051,4287,261,0,408,12,318,0,0,1048,0,2653,744
FUELHH,2022-07-27 10:30:00,14982,0,990,4613,286,0,352,0,333,0,0,1060,0,2667,746
FUELHH,2022-07-27 11:00:00,15291,0,987,4618,247,134,229,0,350,0,0,802,0,2674,850
FUELHH,2022-07-27 11:30:00,15408,0,990,4629,253,0,227,0,346,0,0,804,0,2667,852
FUELHH,2022-07-27 12:00:00,15305,0,990,4617,310,6,219,0,285,0,0,860,0,2672,950
FUELHH,2022-07-27 12:30:00,15339,0,990,4624,345,186,205,0,283,0,0,862,0,2671,950
FUELHH,2022-07-27 13:00:00,15350,0,987,4626,442,32,204,97,343,0,0,772,0,2670,592
FUELHH,2022-07-27 13:30:00,15237,0,985,4610,626,32,201,4,327,0,0,772,0,2669,588
FUELHH,2022-07-27 14:00:00,15321,0,986,4612,769,140,162,0,261,0,0,840,0,2659,618
FUELHH,2022-07-27 14:30:00,15346,0,987,4613,932,0,178,2,252,0,0,822,0,2477,616
FUELHH,2022-07-27 15:00:00,15837,0,989,4616,1040,44,144,0,362,0,0,546,0,2580,370
FUELHH,2022-07-27 15:30:00,15862,0,988,4610,1127,214,141,0,369,0,0,546,0,2648,368
FUELHH,2022-07-27 16:00:00,15799,0,967,4613,1265,264,227,4,361,0,0,692,0,2582,734
FUELHH,2022-07-27 16:30:00,15856,0,986,4614,1464,170,447,24,346,0,0,694,0,2648,740
FUELHH,2022-07-27 17:00:00,16079,0,989,4616,1673,196,547,121,517,0,0,930,0,2667,372
FUELHH,2022-07-27 17:30:00,16158,0,989,4608,1816,456,615,123,695,0,0,942,0,2654,372
FUELHH,2022-07-27 18:00:00,16145,0,989,4617,1926,466,697,126,729,0,0,598,0,2671,736
FUELHH,2022-07-27 18:30:00,15990,0,990,4614,2043,372,647,127,682,0,0,572,0,2667,744
FUELHH,2022-07-27 19:00:00,16291,0,987,4615,2218,396,658,126,741,0,0,0,0,2622,418
FUELHH,2022-07-27 19:30:00,15848,0,990,4617,2529,416,567,121,741,0,0,0,0,2596,414
FUELHH,2022-07-27 20:00:00,15981,0,989,4612,2579,328,594,111,535,0,0,0,72,2595,58
FUELHH,2022-07-27 20:30:00,15803,0,990,4611,2744,26,526,124,478,0,0,0,188,2597,50
FUELHH,2022-07-27 21:00:00,15749,0,991,4612,2886,0,395,128,396,0,0,0,250,2597,0
FUELHH,2022-07-27 21:30:00,15449,0,990,4608,2781,0,384,33,178,0,0,0,276,2590,0
FUELHH,2022-07-27 22:00:00,15263,0,989,4611,2682,0,292,31,225,0,0,0,276,2440,0
FUELHH,2022-07-27 22:30:00,14587,0,985,4606,2635,0,272,22,215,0,0,0,118,2194,0
FUELHH,2022-07-27 23:00:00,15597,0,983,4611,2640,0,222,88,274,0,16,0,6,1904,0
FUELHH,2022-07-27 23:30:00,14760,0,989,4608,2635,0,173,31,258,0,24,0,0,1746,0
FUELHH,2022-07-28 00:00:00,14513,0,989,4605,2534,26,84,22,241,0,76,0,0,1824,0
FUELHH,2022-07-28 00:30:00,14377,0,990,4610,2360,0,84,14,245,0,0,0,0,1826,0
FUELHH,2022-07-28 01:00:00,14560,0,989,4611,2170,0,86,40,237,0,34,0,0,1697,0
FUELHH,2022-07-28 01:30:00,14592,0,991,4608,2007,0,86,41,245,0,18,0,0,1648,0
FUELHH,2022-07-28 02:00:00,14661,0,989,4607,1954,0,86,41,229,0,16,0,0,1654,0
FUELHH,2022-07-28 02:30:00,14546,0,989,4608,1934,0,87,35,227,0,24,0,0,1649,0
FUELHH,2022-07-28 03:00:00,14403,0,990,4615,1933,0,87,27,173,0,132,0,0,1666,0
FUELHH,2022-07-28 03:30:00,14391,0,988,4613,1826,0,86,5,167,0,38,0,0,1851,0
FUELHH,2022-07-28 04:00:00,14340,0,989,4620,1793,0,85,14,171,0,42,0,0,2022,0
FUELHH,2022-07-28 04:30:00,14476,0,989,4614,1731,0,84,22,158,0,16,0,0,1997,0
FUELHH,2022-07-28 05:00:00,14988,0,993,4612,1758,0,101,50,153,0,32,0,0,1975,0
FUELHH,2022-07-28 05:30:00,15193,0,990,4611,1757,0,101,70,172,0,128,0,0,1987,0
FUELHH,2022-07-28 06:00:00,15401,0,988,4614,1719,0,99,76,172,0,46,0,6,2185,0
FUELHH,2022-07-28 06:30:00,15936,0,991,4615,1742,0,160,61,205,0,76,0,58,2402,0
FUELHH,2022-07-28 07:00:00,16439,0,989,4614,1895,2,278,41,358,0,0,0,0,2412,0
FUELHH,2022-07-28 07:30:00,17001,0,989,4617,2039,100,314,53,427,0,0,0,0,2597,0
FUELHH,2022-07-28 08:00:00,17109,0,991,4612,2040,292,389,20,524,0,0,0,0,2644,318
FUELHH,2022-07-28 08:30:00,17267,0,991,4616,2125,92,469,65,872,0,0,0,0,2673,346
FUELHH,2022-07-28 09:00:00,16932,0,989,4617,2275,244,449,14,771,0,0,734,0,2672,828
FUELHH,2022-07-28 09:30:00,17185,0,986,4615,2378,0,394,7,543,0,0,860,0,2672,838
FUELHH,2022-07-28 10:00:00,17253,0,986,4621,2515,0,317,6,405,0,0,996,0,2657,786
FUELHH,2022-07-28 10:30:00,16905,0,988,4615,2754,0,318,5,408,0,0,996,0,2491,786
FUELHH,2022-07-28 11:00:00,16820,0,986,4615,2879,20,251,4,364,0,0,1002,0,2465,850
FUELHH,2022-07-28 11:30:00,16936,0,989,4613,3092,0,201,3,336,0,0,1002,0,2340,852
